0x7Bea9a9Ca90b2FCED6e0eB8aF3198437EB016791,2
0x39f2FCFDd65573d4C1E6dc2d16c161D160e1E5E6,1
0xE0c15e9Fe90d56472D8a43da5D3eF34ae955583C,1
0xE6e7A811aC96c93cd6b555C2aD4430121321f41B,1
0x6Dc43be93a8b5Fd37dC16f24872BaBc6dA5E5e3E,2
0x29cEF0Fe6e1db4FeAf589FA3cc94553B96126b8E,1
0x9F5141e8715c6691E75188BDA726Df54c14721e4,1
0x00e13f97e1980126cbe90F21B9C1b853878031Dd,2
0x84bC1fC6204b959470BF8A00d871ff8988a3914A,2
0xED5847639328EDd38E7CE934442FF4eE8e714f7C,4
0xc3f17178311899B068d0E2C86253E087DAB5ba8f,5
0x83D7699518CF8c97A3C17589DE145d819fA41a3D,6
0xfe1ab8eaa5e40c723706c62ff212607d256403e5,6
0x93BA4aB2F32c1462A7e7603707F73FBBeA2AA698,75
0x0C3d030eE625b3135Fdc9C1CE0598b51c37262ee,25
0xE882317349CBBFB3D2734935c0Eb10A25517ab1F,15
0x00756259c88080720F589D64a2088eB01aeDDc19,12
0x5aFb95CD2df70DcC4cA2bAA22D98bfC2cF4B971e,8
0xaC6dcb5e686F7E3f1F9006B896fF9E4b37436530,8
0xb7Cc55bA176E384aC91a3508C8b4578cdc19EE83,9
0x6CB13B534E14d0906ff6113f27714AecfA286C25,7
0xA291df781bF0995B401432646Dc7B1ff4D2b1c15,6
0xed0C82a6309566aBf5B8E21B8B68030eb4AC7ceC,2
0xa2cB2c02fe9407FA5416f166019F7436c240337b,2
0xc92A0A71122054F83c8fbdADE123385Aa259C779,120
0x24F700BBa64905C97dD9F1cAc3DAcA8BA81f0285,23
0xf45f34330bd4DeDAc13824e15624D97FBb430183,6
0x326652CD2D325A5B5AE80bE9b5831A4486251da4,120
0x64A35770c035Cde4163C3535D6FA5485B1C5b140,10
0x000001f568875F378Bf6d170B790967FE429C81A,20
0x36803eef72a2b2c7d815b4e74b75fb5cc850e349,3